id;relation;mots;mots_rel;Label
520;(('EG', 'TOPONYME'), ('appos',));('centres', 'Leclerc');('centres', 'Leclerc');1
2407;(('EG', 'TOPONYME'), ('appos',));('centres', 'Leclerc');('centres', 'Leclerc');1
4294;(('EG', 'TOPONYME'), ('appos',));('centres', 'Leclerc');('centres', 'Leclerc');1
523;(('EG', 'TOPONYME', 'TOPONYME'), ('appos', 'conj'));('centres', 'Leclerc', ',', 'Casino', ',', 'Carrefour', ',', 'Aldi');('centres', 'Leclerc', 'Aldi');1
2410;(('EG', 'TOPONYME', 'TOPONYME'), ('appos', 'conj'));('centres', 'Leclerc', ',', 'Casino', ',', 'Carrefour', ',', 'Aldi');('centres', 'Leclerc', 'Aldi');1
4297;(('EG', 'TOPONYME', 'TOPONYME'), ('appos', 'conj'));('centres', 'Leclerc', ',', 'Casino', ',', 'Carrefour', ',', 'Aldi');('centres', 'Leclerc', 'Aldi');1
522;(('EG', 'TOPONYME', 'TOPONYME'), ('appos', 'conj'));('centres', 'Leclerc', ',', 'Casino', ',', 'Carrefour');('centres', 'Leclerc', 'Carrefour');1
2409;(('EG', 'TOPONYME', 'TOPONYME'), ('appos', 'conj'));('centres', 'Leclerc', ',', 'Casino', ',', 'Carrefour');('centres', 'Leclerc', 'Carrefour');1
4296;(('EG', 'TOPONYME', 'TOPONYME'), ('appos', 'conj'));('centres', 'Leclerc', ',', 'Casino', ',', 'Carrefour');('centres', 'Leclerc', 'Carrefour');1
521;(('EG', 'TOPONYME', 'TOPONYME'), ('appos', 'conj'));('centres', 'Leclerc', ',', 'Casino');('centres', 'Leclerc', 'Casino');1
2408;(('EG', 'TOPONYME', 'TOPONYME'), ('appos', 'conj'));('centres', 'Leclerc', ',', 'Casino');('centres', 'Leclerc', 'Casino');1
4295;(('EG', 'TOPONYME', 'TOPONYME'), ('appos', 'conj'));('centres', 'Leclerc', ',', 'Casino');('centres', 'Leclerc', 'Casino');1
524;(('EG', 'TOPONYME', 'TOPONYME'), ('appos', 'conj'));('centres', 'Leclerc', ',', 'Casino', ',', 'Carrefour', ',', 'Aldi', ',', 'Castorama');('centres', 'Leclerc', 'Castorama');1
2411;(('EG', 'TOPONYME', 'TOPONYME'), ('appos', 'conj'));('centres', 'Leclerc', ',', 'Casino', ',', 'Carrefour', ',', 'Aldi', ',', 'Castorama');('centres', 'Leclerc', 'Castorama');1
4298;(('EG', 'TOPONYME', 'TOPONYME'), ('appos', 'conj'));('centres', 'Leclerc', ',', 'Casino', ',', 'Carrefour', ',', 'Aldi', ',', 'Castorama');('centres', 'Leclerc', 'Castorama');1
861;(('TOPONYME', 'EG'), ('appos',));('Cessole', 'proche', 'Horloge');('Cessole', 'Horloge');0
2748;(('TOPONYME', 'EG'), ('appos',));('Cessole', 'proche', 'Horloge');('Cessole', 'Horloge');0
1682;(('EG', 'TOPONYME'), ('conj',));('château', 'de', 'La Gaude', 'et', 'sur', 'les', 'Baous');('château', 'Baous');0
3569;(('EG', 'TOPONYME'), ('conj',));('château', 'de', 'La Gaude', 'et', 'sur', 'les', 'Baous');('château', 'Baous');0
1630;(('TOPONYME', 'EG'), ('conj',));('CHAMBRUN', ',', 'DERNIER', 'ETAGE', ',', 'vue', 'mer', 'et', 'collines');('CHAMBRUN', 'collines');0
3517;(('TOPONYME', 'EG'), ('conj',));('CHAMBRUN', ',', 'DERNIER', 'ETAGE', ',', 'vue', 'mer', 'et', 'collines');('CHAMBRUN', 'collines');0
1629;(('TOPONYME', 'ET', 'EG'), ('conj', 'nmod'));('CHAMBRUN', ',', 'DERNIER', 'ETAGE', ',', 'vue', 'mer');('CHAMBRUN', 'vue', 'mer');0
3516;(('TOPONYME', 'ET', 'EG'), ('conj', 'nmod'));('CHAMBRUN', ',', 'DERNIER', 'ETAGE', ',', 'vue', 'mer');('CHAMBRUN', 'vue', 'mer');0
304;(('TOPONYME', 'ET', 'EG'), ('appos', 'flat:name'));('CIMIEZ', 'PROCHE', 'CENTRE');('CIMIEZ', 'PROCHE', 'CENTRE');0
1355;(('TOPONYME', 'ET', 'EG'), ('appos', 'flat:name'));('CIMIEZ', 'PROCHE', 'CENTRE');('CIMIEZ', 'PROCHE', 'CENTRE');0
2191;(('TOPONYME', 'ET', 'EG'), ('appos', 'flat:name'));('CIMIEZ', 'PROCHE', 'CENTRE');('CIMIEZ', 'PROCHE', 'CENTRE');0
3242;(('TOPONYME', 'ET', 'EG'), ('appos', 'flat:name'));('CIMIEZ', 'PROCHE', 'CENTRE');('CIMIEZ', 'PROCHE', 'CENTRE');0
4078;(('TOPONYME', 'ET', 'EG'), ('appos', 'flat:name'));('CIMIEZ', 'PROCHE', 'CENTRE');('CIMIEZ', 'PROCHE', 'CENTRE');0
311;(('EG', 'EG'), ('conj',));('cinéma', ',', 'commerces');('cinéma', 'commerces');0
2198;(('EG', 'EG'), ('conj',));('cinéma', ',', 'commerces');('cinéma', 'commerces');0
4085;(('EG', 'EG'), ('conj',));('cinéma', ',', 'commerces');('cinéma', 'commerces');0
312;(('EG', 'EG'), ('conj',));('cinéma', ',', 'commerces', ',', 'marché');('cinéma', 'marché');0
2199;(('EG', 'EG'), ('conj',));('cinéma', ',', 'commerces', ',', 'marché');('cinéma', 'marché');0
4086;(('EG', 'EG'), ('conj',));('cinéma', ',', 'commerces', ',', 'marché');('cinéma', 'marché');0
313;(('EG', 'EG'), ('conj',));('cinéma', ',', 'commerces', ',', 'marché', ',', 'tramway');('cinéma', 'tramway');0
2200;(('EG', 'EG'), ('conj',));('cinéma', ',', 'commerces', ',', 'marché', ',', 'tramway');('cinéma', 'tramway');0
4087;(('EG', 'EG'), ('conj',));('cinéma', ',', 'commerces', ',', 'marché', ',', 'tramway');('cinéma', 'tramway');0
1499;(('EG', 'TOPONYME'), ('nmod',));('circulation', 'de', 'Cessole');('circulation', 'Cessole');0
3386;(('EG', 'TOPONYME'), ('nmod',));('circulation', 'de', 'Cessole');('circulation', 'Cessole');1
1299;(('TOPONYME', 'TOPONYME'), ('root',));('NICE', 'LA', 'CLUA');('CLUA', 'NICE');0
3186;(('TOPONYME', 'TOPONYME'), ('root',));('NICE', 'LA', 'CLUA');('CLUA', 'NICE');0
588;(('EG', 'EG', 'TOPONYME'), ('nmod', 'conj'));('club nautique', 'de', 'la', 'réserve', 'et', 'de', 'Coco Beach');('club nautique', 'réserve', 'Coco Beach');0
2475;(('EG', 'EG', 'TOPONYME'), ('nmod', 'conj'));('club nautique', 'de', 'la', 'réserve', 'et', 'de', 'Coco Beach');('club nautique', 'réserve', 'Coco Beach');0
4362;(('EG', 'EG', 'TOPONYME'), ('nmod', 'conj'));('club nautique', 'de', 'la', 'réserve', 'et', 'de', 'Coco Beach');('club nautique', 'réserve', 'Coco Beach');0
467;(('EG', 'EG'), ('conj',));('collège', 'et', 'écoles primaires');('collège', 'écoles primaires');0
2354;(('EG', 'EG'), ('conj',));('collège', 'et', 'écoles primaires');('collège', 'écoles primaires');0
4241;(('EG', 'EG'), ('conj',));('collège', 'et', 'écoles primaires');('collège', 'écoles primaires');0
468;(('EG', 'ET', 'EG'), ('conj', 'nmod'));('collège', 'et', 'écoles primaires', ',', 'proche', 'commerces');('collège', 'proche', 'commerces');0
2355;(('EG', 'ET', 'EG'), ('conj', 'nmod'));('collège', 'et', 'écoles primaires', ',', 'proche', 'commerces');('collège', 'proche', 'commerces');0
4242;(('EG', 'ET', 'EG'), ('conj', 'nmod'));('collège', 'et', 'écoles primaires', ',', 'proche', 'commerces');('collège', 'proche', 'commerces');0
1399;(('EG', 'ET', 'EG'), ('amod', 'obl:arg'));('Colline', 'de', 'Vallauris', ',', 'Proche', 'de', 'le', 'centre');('Colline', 'Proche', 'centre');0
3286;(('EG', 'ET', 'EG'), ('amod', 'obl:arg'));('Colline', 'de', 'Vallauris', ',', 'Proche', 'de', 'le', 'centre');('Colline', 'Proche', 'centre');0
1579;(('EG', 'EG'), ('conj',));('collines', 'et', 'mer');('collines', 'mer');0
3466;(('EG', 'EG'), ('conj',));('collines', 'et', 'mer');('collines', 'mer');0
668;(('EG', 'EG'), ('nmod',));('collines', 'jusque', 'la', 'mer');('collines', 'mer');0
2555;(('EG', 'EG'), ('nmod',));('collines', 'jusque', 'la', 'mer');('collines', 'mer');0
188;(('EG', 'EG'), ('conj',));('commerçante', ',', 'scolaire');('commerçante', 'scolaire');0
2075;(('EG', 'EG'), ('conj',));('commerçante', ',', 'scolaire');('commerçante', 'scolaire');0
3962;(('EG', 'EG'), ('conj',));('commerçante', ',', 'scolaire');('commerçante', 'scolaire');0
1623;(('EG', 'EG'), ('conj',));('commerce', 'et', 'tramway');('commerce', 'tramway');0
3510;(('EG', 'EG'), ('conj',));('commerce', 'et', 'tramway');('commerce', 'tramway');0
1090;(('EG', 'NUM', 'EG'), ('conj', 'nmod'));('commerces', 'à', 'pied', 'ainsi', 'qu', 'a', '10', 'à', 'pied', 'de', 'la', 'mer');('commerces', '10', 'mer');0
2977;(('EG', 'NUM', 'EG'), ('conj', 'nmod'));('commerces', 'à', 'pied', 'ainsi', 'qu', 'a', '10', 'à', 'pied', 'de', 'la', 'mer');('commerces', '10', 'mer');0
625;(('EG', 'EG'), ('conj',));('Commerces', ',', 'arrêt de bus', ',', 'écoles');('Commerces', 'écoles');0
1272;(('EG', 'EG'), ('conj',));('commerces', ',', 'des', 'écoles');('commerces', 'écoles');0
1275;(('EG', 'EG'), ('conj',));('commerces', ',', 'l', 'arrêt de bus', 'et', 'les', 'écoles');('commerces', 'écoles');0
1379;(('EG', 'EG'), ('conj',));('commerces', 'et', 'écoles');('commerces', 'écoles');0
1529;(('EG', 'EG'), ('conj',));('Commerces', ',', 'écoles');('Commerces', 'écoles');0
1609;(('EG', 'EG'), ('conj',));('commerces', ',', 'écoles');('commerces', 'écoles');0
1693;(('EG', 'EG'), ('conj',));('commerces', ',', 'des', 'transports', 'et', 'des', 'écoles');('commerces', 'écoles');0
2512;(('EG', 'EG'), ('conj',));('Commerces', ',', 'arrêt de bus', ',', 'écoles');('Commerces', 'écoles');0
3159;(('EG', 'EG'), ('conj',));('commerces', ',', 'des', 'écoles');('commerces', 'écoles');0
3162;(('EG', 'EG'), ('conj',));('commerces', ',', 'l', 'arrêt de bus', 'et', 'les', 'écoles');('commerces', 'écoles');0
3266;(('EG', 'EG'), ('conj',));('commerces', 'et', 'écoles');('commerces', 'écoles');0
3416;(('EG', 'EG'), ('conj',));('Commerces', ',', 'écoles');('Commerces', 'écoles');0
3496;(('EG', 'EG'), ('conj',));('commerces', ',', 'écoles');('commerces', 'écoles');0
3580;(('EG', 'EG'), ('conj',));('commerces', ',', 'des', 'transports', 'et', 'des', 'écoles');('commerces', 'écoles');0
600;(('EG', 'EG'), ('conj',));('commerces', ',', 'des', 'établissements scolaires');('commerces', 'établissements scolaires');0
2487;(('EG', 'EG'), ('conj',));('commerces', ',', 'des', 'établissements scolaires');('commerces', 'établissements scolaires');0
4374;(('EG', 'EG'), ('conj',));('commerces', ',', 'des', 'établissements scolaires');('commerces', 'établissements scolaires');0
602;(('EG', 'EG', 'EG'), ('conj', 'conj'));('commerces', ',', 'des', 'établissements scolaires', ',', 'université', 'et', 'crèches');('commerces', 'établissements scolaires', 'crèches');0
2489;(('EG', 'EG', 'EG'), ('conj', 'conj'));('commerces', ',', 'des', 'établissements scolaires', ',', 'université', 'et', 'crèches');('commerces', 'établissements scolaires', 'crèches');0
4376;(('EG', 'EG', 'EG'), ('conj', 'conj'));('commerces', ',', 'des', 'établissements scolaires', ',', 'université', 'et', 'crèches');('commerces', 'établissements scolaires', 'crèches');0
601;(('EG', 'EG', 'EG'), ('conj', 'conj'));('commerces', ',', 'des', 'établissements scolaires', ',', 'université');('commerces', 'établissements scolaires', 'université');0
2488;(('EG', 'EG', 'EG'), ('conj', 'conj'));('commerces', ',', 'des', 'établissements scolaires', ',', 'université');('commerces', 'établissements scolaires', 'université');0
4375;(('EG', 'EG', 'EG'), ('conj', 'conj'));('commerces', ',', 'des', 'établissements scolaires', ',', 'université');('commerces', 'établissements scolaires', 'université');0
1302;(('EG', 'EG'), ('conj',));('commerces', ',', 'de', 'l', 'accès');('commerces', 'accès');0
1317;(('EG', 'EG'), ('conj',));('commerces', ',', 'de', 'l', 'accès');('commerces', 'accès');0
3189;(('EG', 'EG'), ('conj',));('commerces', ',', 'de', 'l', 'accès');('commerces', 'accès');0
3204;(('EG', 'EG'), ('conj',));('commerces', ',', 'de', 'l', 'accès');('commerces', 'accès');0
1303;(('EG', 'EG', 'EG'), ('conj', 'nmod'));('commerces', ',', 'de', 'l', 'accès', 'à', 'l', 'autoroute');('commerces', 'accès', 'autoroute');0
1318;(('EG', 'EG', 'EG'), ('conj', 'nmod'));('commerces', ',', 'de', 'l', 'accès', 'à', 'l', 'autoroute');('commerces', 'accès', 'autoroute');0
3190;(('EG', 'EG', 'EG'), ('conj', 'nmod'));('commerces', ',', 'de', 'l', 'accès', 'à', 'l', 'autoroute');('commerces', 'accès', 'autoroute');0
3205;(('EG', 'EG', 'EG'), ('conj', 'nmod'));('commerces', ',', 'de', 'l', 'accès', 'à', 'l', 'autoroute');('commerces', 'accès', 'autoroute');0
624;(('EG', 'EG'), ('conj',));('Commerces', ',', 'arrêt de bus');('Commerces', 'arrêt de bus');0
640;(('EG', 'EG'), ('conj',));('commerces', 'à', 'proximité', 'et', 'arrêt de Bus');('commerces', 'arrêt de Bus');0
1274;(('EG', 'EG'), ('conj',));('commerces', ',', 'l', 'arrêt de bus');('commerces', 'arrêt de bus');0
2511;(('EG', 'EG'), ('conj',));('Commerces', ',', 'arrêt de bus');('Commerces', 'arrêt de bus');0
2527;(('EG', 'EG'), ('conj',));('commerces', 'à', 'proximité', 'et', 'arrêt de Bus');('commerces', 'arrêt de Bus');0
3161;(('EG', 'EG'), ('conj',));('commerces', ',', 'l', 'arrêt de bus');('commerces', 'arrêt de bus');0
4398;(('EG', 'EG'), ('conj',));('Commerces', ',', 'arrêt de bus');('Commerces', 'arrêt de bus');0
1509;(('EG', 'EG'), ('conj',));('commerces', 'et', 'arrêts de bus');('commerces', 'arrêts de bus');0
3396;(('EG', 'EG'), ('conj',));('commerces', 'et', 'arrêts de bus');('commerces', 'arrêts de bus');0
1273;(('EG', 'EG'), ('conj',));('commerces', ',', 'des', 'écoles', 'et', 'des', 'axes routiers');('commerces', 'axes routiers');0
3160;(('EG', 'EG'), ('conj',));('commerces', ',', 'des', 'écoles', 'et', 'des', 'axes routiers');('commerces', 'axes routiers');0
1310;(('EG', 'EG'), ('conj',));('commerces', ',', 'transports', 'et', 'bord');('commerces', 'bord');0
3197;(('EG', 'EG'), ('conj',));('commerces', ',', 'transports', 'et', 'bord');('commerces', 'bord');0
1311;(('EG', 'EG', 'EG'), ('conj', 'nmod'));('commerces', ',', 'transports', 'et', 'bord', 'de', 'mer');('commerces', 'bord', 'mer');0
3198;(('EG', 'EG', 'EG'), ('conj', 'nmod'));('commerces', ',', 'transports', 'et', 'bord', 'de', 'mer');('commerces', 'bord', 'mer');0
1531;(('EG', 'EG'), ('conj',));('Commerces', ',', 'écoles', ',', 'transports', 'et', 'futur', 'Bus Tram');('Commerces', 'Bus Tram');0
3418;(('EG', 'EG'), ('conj',));('Commerces', ',', 'écoles', ',', 'transports', 'et', 'futur', 'Bus Tram');('Commerces', 'Bus Tram');0
430;(('EG', 'EG'), ('conj',));('commerces', ',', 'tramway', ',', 'bus');('commerces', 'bus');0
1478;(('EG', 'EG'), ('conj',));('commerces', ',', 'tramway', ',', 'bus');('commerces', 'bus');0
1628;(('EG', 'EG'), ('conj',));('commerces', 'et', 'bus');('commerces', 'bus');0
1788;(('EG', 'EG'), ('conj',));('commerces', 'et', 'bus');('commerces', 'bus');0
2317;(('EG', 'EG'), ('conj',));('commerces', ',', 'tramway', ',', 'bus');('commerces', 'bus');0
3365;(('EG', 'EG'), ('conj',));('commerces', ',', 'tramway', ',', 'bus');('commerces', 'bus');0
3515;(('EG', 'EG'), ('conj',));('commerces', 'et', 'bus');('commerces', 'bus');0
3675;(('EG', 'EG'), ('conj',));('commerces', 'et', 'bus');('commerces', 'bus');0
4204;(('EG', 'EG'), ('conj',));('commerces', ',', 'tramway', ',', 'bus');('commerces', 'bus');0
1551;(('EG', 'EG'), ('conj',));('Commerces', 'et', 'centre ville');('Commerces', 'centre ville');0
3438;(('EG', 'EG'), ('conj',));('Commerces', 'et', 'centre ville');('Commerces', 'centre ville');0
715;(('EG', 'EG'), ('conj',));('commerces', 'et', 'commodités');('commerces', 'commodités');0
719;(('EG', 'EG'), ('conj',));('commerces', 'et', 'commodités');('commerces', 'commodités');0
945;(('EG', 'EG'), ('conj',));('commerces', 'et', 'commodités');('commerces', 'commodités');0
977;(('EG', 'EG'), ('conj',));('Commerces', 'et', 'toutes', 'commodités');('Commerces', 'commodités');0
1504;(('EG', 'EG'), ('conj',));('Commerces', 'et', 'toutes', 'commodités');('Commerces', 'commodités');0
1508;(('EG', 'EG'), ('conj',));('commerces', 'et', 'commodités');('commerces', 'commodités');0
2602;(('EG', 'EG'), ('conj',));('commerces', 'et', 'commodités');('commerces', 'commodités');0
2606;(('EG', 'EG'), ('conj',));('commerces', 'et', 'commodités');('commerces', 'commodités');0
2832;(('EG', 'EG'), ('conj',));('commerces', 'et', 'commodités');('commerces', 'commodités');0
2864;(('EG', 'EG'), ('conj',));('Commerces', 'et', 'toutes', 'commodités');('Commerces', 'commodités');0
3391;(('EG', 'EG'), ('conj',));('Commerces', 'et', 'toutes', 'commodités');('Commerces', 'commodités');0
3395;(('EG', 'EG'), ('conj',));('commerces', 'et', 'commodités');('commerces', 'commodités');0
720;(('EG', 'EG', 'EG'), ('conj', 'appos'));('commerces', 'et', 'commodités', '(', 'Bus');('commerces', 'commodités', 'Bus');0
946;(('EG', 'EG', 'EG'), ('conj', 'appos'));('commerces', 'et', 'commodités', '(', 'Bus');('commerces', 'commodités', 'Bus');0
2607;(('EG', 'EG', 'EG'), ('conj', 'appos'));('commerces', 'et', 'commodités', '(', 'Bus');('commerces', 'commodités', 'Bus');0
2833;(('EG', 'EG', 'EG'), ('conj', 'appos'));('commerces', 'et', 'commodités', '(', 'Bus');('commerces', 'commodités', 'Bus');0
1582;(('EG', 'EG'), ('nmod',));('Commerces', 'à', 'proximité', 'immédiate', 'sur', 'la', 'croisette');('Commerces', 'croisette');0
3469;(('EG', 'EG'), ('nmod',));('Commerces', 'à', 'proximité', 'immédiate', 'sur', 'la', 'croisette');('Commerces', 'croisette');0
1583;(('EG', 'EG', 'EG'), ('nmod', 'nmod'));('Commerces', 'à', 'proximité', 'immédiate', 'sur', 'la', 'croisette', 'de', 'la', 'Marina');('Commerces', 'croisette', 'Marina');0
3470;(('EG', 'EG', 'EG'), ('nmod', 'nmod'));('Commerces', 'à', 'proximité', 'immédiate', 'sur', 'la', 'croisette', 'de', 'la', 'Marina');('Commerces', 'croisette', 'Marina');0
472;(('EG', 'VERB', 'TOPONYME'), ('acl:relcl', 'obl:arg'));('commerces', 'et', 'transports', 'qui', 'emmènent', 'à', 'Cannes');('commerces', 'emmènent', 'Cannes');0
2359;(('EG', 'VERB', 'TOPONYME'), ('acl:relcl', 'obl:arg'));('commerces', 'et', 'transports', 'qui', 'emmènent', 'à', 'Cannes');('commerces', 'emmènent', 'Cannes');0
4246;(('EG', 'VERB', 'TOPONYME'), ('acl:relcl', 'obl:arg'));('commerces', 'et', 'transports', 'qui', 'emmènent', 'à', 'Cannes');('commerces', 'emmènent', 'Cannes');0
652;(('EG', 'EG'), ('conj',));('commerces', ',', 'transports', 'et', 'facultés');('commerces', 'facultés');0
2539;(('EG', 'EG'), ('conj',));('commerces', ',', 'transports', 'et', 'facultés');('commerces', 'facultés');0
1646;(('EG', 'EG'), ('conj',));('commerces', ',', 'tram', ',', 'gare SNCF');('commerces', 'gare SNCF');0
3533;(('EG', 'EG'), ('conj',));('commerces', ',', 'tram', ',', 'gare SNCF');('commerces', 'gare SNCF');0
626;(('EG', 'EG'), ('conj',));('Commerces', ',', 'arrêt de bus', ',', 'écoles', 'et', 'lycée');('Commerces', 'lycée');0
2513;(('EG', 'EG'), ('conj',));('Commerces', ',', 'arrêt de bus', ',', 'écoles', 'et', 'lycée');('Commerces', 'lycée');0
465;(('EG', 'EG'), ('conj',));('commerces', ',', 'rue piétonne', ',', 'Marché local');('commerces', 'Marché local');0
2352;(('EG', 'EG'), ('conj',));('commerces', ',', 'rue piétonne', ',', 'Marché local');('commerces', 'Marché local');0
4239;(('EG', 'EG'), ('conj',));('commerces', ',', 'rue piétonne', ',', 'Marché local');('commerces', 'Marché local');0
1304;(('EG', 'ET', 'EG'), ('conj', 'nmod'));('commerces', ',', 'de', 'l', 'accès', 'à', 'l', 'autoroute', 'et', 'à', '5', 'min', 'de', 'le', 'parking gratuit');('commerces', 'min', 'parking gratuit');0
3191;(('EG', 'ET', 'EG'), ('conj', 'nmod'));('commerces', ',', 'de', 'l', 'accès', 'à', 'l', 'autoroute', 'et', 'à', '5', 'min', 'de', 'le', 'parking gratuit');('commerces', 'min', 'parking gratuit');0
591;(('EG', 'ET', 'EG'), ('conj', 'nmod'));('commerces', 'et', 'à', '10', 'min', 'de', 'le', 'Tramway');('commerces', 'min', 'Tramway');0
2478;(('EG', 'ET', 'EG'), ('conj', 'nmod'));('commerces', 'et', 'à', '10', 'min', 'de', 'le', 'Tramway');('commerces', 'min', 'Tramway');0
4365;(('EG', 'ET', 'EG'), ('conj', 'nmod'));('commerces', 'et', 'à', '10', 'min', 'de', 'le', 'Tramway');('commerces', 'min', 'Tramway');0
1806;(('EG', 'TOPONYME'), ('conj',));('commerces', ',', 'de', 'la', 'Croisette', ',', 'Port', 'Canto', ',', 'Palm Beach');('commerces', 'Palm Beach');0
3693;(('EG', 'TOPONYME'), ('conj',));('commerces', ',', 'de', 'la', 'Croisette', ',', 'Port', 'Canto', ',', 'Palm Beach');('commerces', 'Palm Beach');0
1490;(('EG', 'EG'), ('appos',));('Commerces', 'à', 'proximité', '(', 'pharmacie');('Commerces', 'pharmacie');1
3377;(('EG', 'EG'), ('appos',));('Commerces', 'à', 'proximité', '(', 'pharmacie');('Commerces', 'pharmacie');1
1491;(('EG', 'EG', 'EG'), ('appos', 'conj'));('Commerces', 'à', 'proximité', '(', 'pharmacie', ',', 'boulangerie');('Commerces', 'pharmacie', 'boulangerie');1
3378;(('EG', 'EG', 'EG'), ('appos', 'conj'));('Commerces', 'à', 'proximité', '(', 'pharmacie', ',', 'boulangerie');('Commerces', 'pharmacie', 'boulangerie');1
1678;(('EG', 'EG'), ('conj',));('commerces', ',', 'de', 'la', 'plage');('commerces', 'plage');0
1811;(('EG', 'EG'), ('conj',));('commerces', ',', 'de', 'la', 'Croisette', ',', 'Port', 'Canto', ',', 'Palm Beach', ',', 'Hotel', 'Martinez', ',', 'plage');('commerces', 'plage');0
3565;(('EG', 'EG'), ('conj',));('commerces', ',', 'de', 'la', 'plage');('commerces', 'plage');0
3698;(('EG', 'EG'), ('conj',));('commerces', ',', 'de', 'la', 'Croisette', ',', 'Port', 'Canto', ',', 'Palm Beach', ',', 'Hotel', 'Martinez', ',', 'plage');('commerces', 'plage');0
1807;(('EG', 'EG', 'TOPONYME'), ('conj', 'nmod'));('commerces', ',', 'de', 'la', 'Croisette', ',', 'Port', 'Canto', ',', 'Palm Beach', ',', 'Hotel', 'Martinez', ',', 'plage', 'de', 'le', 'Mouré Rouge');('commerces', 'plage', 'Mouré Rouge');0
3694;(('EG', 'EG', 'TOPONYME'), ('conj', 'nmod'));('commerces', ',', 'de', 'la', 'Croisette', ',', 'Port', 'Canto', ',', 'Palm Beach', ',', 'Hotel', 'Martinez', ',', 'plage', 'de', 'le', 'Mouré Rouge');('commerces', 'plage', 'Mouré Rouge');0
662;(('EG', 'EG'), ('conj',));('commerces', 'et', 'plages');('commerces', 'plages');0
1414;(('EG', 'EG'), ('conj',));('commerces', 'et', 'de', 'les', 'plages');('commerces', 'plages');0
2549;(('EG', 'EG'), ('conj',));('commerces', 'et', 'plages');('commerces', 'plages');0
3301;(('EG', 'EG'), ('conj',));('commerces', 'et', 'de', 'les', 'plages');('commerces', 'plages');0
1810;(('EG', 'EG'), ('conj',));('commerces', ',', 'de', 'la', 'Croisette', ',', 'Port');('commerces', 'Port');0
3697;(('EG', 'EG'), ('conj',));('commerces', ',', 'de', 'la', 'Croisette', ',', 'Port');('commerces', 'Port');0
1805;(('EG', 'EG', 'TOPONYME'), ('conj', 'flat:name'));('commerces', ',', 'de', 'la', 'Croisette', ',', 'Port', 'Canto');('commerces', 'Port', 'Canto');0
3692;(('EG', 'EG', 'TOPONYME'), ('conj', 'flat:name'));('commerces', ',', 'de', 'la', 'Croisette', ',', 'Port', 'Canto');('commerces', 'Port', 'Canto');0
752;(('EG', 'ET', 'EG'), ('root', 'nmod'));('Proche', 'de', 'toutes', 'commodités', ':', 'bus', 'ligne 4', 'à', '30', 'mètres', ',', 'collège', ',', 'commerces');('commerces', 'Proche', 'commodités');0
2639;(('EG', 'ET', 'EG'), ('root', 'nmod'));('Proche', 'de', 'toutes', 'commodités', ':', 'bus', 'ligne 4', 'à', '30', 'mètres', ',', 'collège', ',', 'commerces');('commerces', 'Proche', 'commodités');0
128;(('EG', 'EG'), ('conj',));('Commerces', 'et', 'restaurants');('Commerces', 'restaurants');0
349;(('EG', 'EG'), ('conj',));('commerces', 'et', 'restaurants');('commerces', 'restaurants');0
371;(('EG', 'EG'), ('conj',));('commerces', ',', 'et', 'restaurants');('commerces', 'restaurants');0
375;(('EG', 'EG'), ('conj',));('commerces', ',', 'et', 'restaurants');('commerces', 'restaurants');0
466;(('EG', 'EG'), ('conj',));('commerces', ',', 'rue piétonne', ',', 'Marché local', ',', 'Restaurants');('commerces', 'Restaurants');0
983;(('EG', 'EG'), ('conj',));('commerces', 'et', 'restaurants');('commerces', 'restaurants');0
2015;(('EG', 'EG'), ('conj',));('Commerces', 'et', 'restaurants');('Commerces', 'restaurants');0
2236;(('EG', 'EG'), ('conj',));('commerces', 'et', 'restaurants');('commerces', 'restaurants');0
2258;(('EG', 'EG'), ('conj',));('commerces', ',', 'et', 'restaurants');('commerces', 'restaurants');0
2262;(('EG', 'EG'), ('conj',));('commerces', ',', 'et', 'restaurants');('commerces', 'restaurants');0
2353;(('EG', 'EG'), ('conj',));('commerces', ',', 'rue piétonne', ',', 'Marché local', ',', 'Restaurants');('commerces', 'Restaurants');0
2870;(('EG', 'EG'), ('conj',));('commerces', 'et', 'restaurants');('commerces', 'restaurants');0
3902;(('EG', 'EG'), ('conj',));('Commerces', 'et', 'restaurants');('Commerces', 'restaurants');0
4123;(('EG', 'EG'), ('conj',));('commerces', 'et', 'restaurants');('commerces', 'restaurants');0
4145;(('EG', 'EG'), ('conj',));('commerces', ',', 'et', 'restaurants');('commerces', 'restaurants');0
4149;(('EG', 'EG'), ('conj',));('commerces', ',', 'et', 'restaurants');('commerces', 'restaurants');0
4240;(('EG', 'EG'), ('conj',));('commerces', ',', 'rue piétonne', ',', 'Marché local', ',', 'Restaurants');('commerces', 'Restaurants');0
464;(('EG', 'EG'), ('conj',));('commerces', ',', 'rue piétonne');('commerces', 'rue piétonne');0
2351;(('EG', 'EG'), ('conj',));('commerces', ',', 'rue piétonne');('commerces', 'rue piétonne');0
4238;(('EG', 'EG'), ('conj',));('commerces', ',', 'rue piétonne');('commerces', 'rue piétonne');0
1610;(('EG', 'EG'), ('conj',));('commerces', ',', 'écoles', ',', 'salles de spectacles');('commerces', 'salles de spectacles');0
3497;(('EG', 'EG'), ('conj',));('commerces', ',', 'écoles', ',', 'salles de spectacles');('commerces', 'salles de spectacles');0
